3.576085567474365234e-01,4.046137332916259766e-01
2.118799537420272827e-01,8.830114603042602539e-01
8.925059437751770020e-02,3.626115322113037109e-01
1.276998221874237061e-01,3.664832115173339844e-01
4.684567451477050781e-02,2.145912349224090576e-01
8.422417640686035156e-01,1.407479792833328247e-01
7.106381058692932129e-01,3.619454801082611084e-03
5.041316151618957520e-01,7.682639956474304199e-01
8.659596443176269531e-01,5.961837172508239746e-01
5.130500793457031250e-01,9.875184297561645508e-01
6.031783819198608398e-01,5.407057702541351318e-03
1.475002765655517578e-01,9.497107267379760742e-01
4.010034501552581787e-01,1.341948807239532471e-01
4.413786530494689941e-01,1.678749918937683105e-02
1.729833483695983887e-01,5.575131177902221680e-01
6.044292449951171875e-01,2.853529751300811768e-01
6.631577610969543457e-01,9.060247242450714111e-02
7.806563973426818848e-01,7.385102510452270508e-01
5.982063412666320801e-01,5.748456716537475586e-01
9.900456666946411133e-01,6.156894192099571228e-02
1.181524991989135742e-02,8.185949921607971191e-01
4.132072031497955322e-01,6.007985025644302368e-02
4.059493541717529297e-02,7.889427542686462402e-01
5.924298167228698730e-01,1.509039849042892456e-01
4.686308503150939941e-01,4.354660511016845703e-01
4.871673285961151123e-01,9.998620748519897461e-01
4.894145131111145020e-01,4.372114539146423340e-01
1.133948266506195068e-01,4.043656885623931885e-01
1.242550164461135864e-01,7.758644223213195801e-01
6.569097936153411865e-02,7.426245212554931641e-01
2.439755499362945557e-01,6.338974237442016602e-01
2.691082656383514404e-01,-1.539140939712524414e-04
5.412345528602600098e-01,4.362850487232208252e-01
4.623179435729980469e-01,7.729821801185607910e-01
8.435852527618408203e-01,1.803620457649230957e-01
1.130640059709548950e-01,9.137436151504516602e-01
4.899560213088989258e-01,5.531268119812011719e-01
4.594013094902038574e-01,3.889668881893157959e-01
8.685002923011779785e-01,1.807706505060195923e-01
2.241120785474777222e-01,7.589247822761535645e-02
2.456496059894561768e-01,8.870298266410827637e-01
3.743482232093811035e-01,1.804470419883728027e-01
7.446034550666809082e-01,7.761701941490173340e-03
7.456178069114685059e-01,2.471929341554641724e-01
4.703953862190246582e-02,1.542681306600570679e-01
2.754009962081909180e-01,6.146659255027770996e-01
1.211338043212890625e-01,6.697589159011840820e-01
8.339440226554870605e-01,6.669942736625671387e-01
2.243615090847015381e-01,6.236264109611511230e-01
1.254836171865463257e-01,9.298115372657775879e-01
3.017948865890502930e-01,8.184088468551635742e-01
2.114876210689544678e-01,5.517988204956054688e-01
3.755044937133789062e-01,7.300753593444824219e-01
5.650674700736999512e-01,1.595038175582885742e-02
8.711307644844055176e-01,6.581480503082275391e-01
5.686364173889160156e-01,7.770234346389770508e-01
6.316806077957153320e-01,6.995229721069335938e-01
7.318901419639587402e-01,2.660017311573028564e-01
4.881763160228729248e-01,9.700942039489746094e-01
3.334802091121673584e-01,1.576902270317077637e-01
2.406424582004547119e-01,6.810519099235534668e-02
1.769831478595733643e-01,2.150214612483978271e-01
1.073175668716430664e-01,1.329155266284942627e-01
9.134392440319061279e-02,1.984439641237258911e-01
2.726909518241882324e-01,5.496242046356201172e-01
2.697075903415679932e-01,6.767765283584594727e-01
3.291830122470855713e-01,1.213716045022010803e-01
7.555000483989715576e-02,8.742448687553405762e-01
5.487497150897979736e-02,6.884541511535644531e-01
1.854567825794219971e-01,9.122346639633178711e-01
9.934939444065093994e-02,9.420046806335449219e-01
3.610451519489288330e-01,1.897677034139633179e-02
5.282949209213256836e-01,9.336479008197784424e-02
5.993617177009582520e-01,2.538502216339111328e-02
9.090656638145446777e-01,1.356995999813079834e-01
2.754330039024353027e-01,6.837020814418792725e-02
1.597789674997329712e-01,7.663149833679199219e-01
1.814733147621154785e-01,7.749962806701660156e-02
5.103324055671691895e-01,2.040539830923080444e-01
8.034062981605529785e-01,7.621159553527832031e-01
4.656546711921691895e-01,7.432873249053955078e-01
7.281205654144287109e-01,6.585423946380615234e-01
3.008026182651519775e-01,1.633474230766296387e-01
6.666802167892456055e-01,8.389263749122619629e-01
6.062036752700805664e-01,2.793629467487335205e-02
3.031510710716247559e-01,2.326693832874298096e-01
6.052779555320739746e-01,5.774438381195068359e-01
1.116856783628463745e-01,8.410262465476989746e-01
1.942326426506042480e-01,9.538227915763854980e-01
3.938830494880676270e-01,7.924782633781433105e-01
6.668677926063537598e-01,8.809100091457366943e-02
5.105422139167785645e-01,1.536472886800765991e-02
4.457406699657440186e-02,2.854976058006286621e-01
7.402162253856658936e-02,3.241526484489440918e-01
8.323798775672912598e-01,2.278107255697250366e-01
7.292240262031555176e-01,6.440934538841247559e-01
4.618451595306396484e-01,2.229287326335906982e-01
6.597827672958374023e-01,5.539759397506713867e-01
4.324648678302764893e-01,5.512852966785430908e-02
9.575814604759216309e-01,1.064081639051437378e-01
2.230432182550430298e-01,7.323861867189407349e-02
4.629283249378204346e-01,1.624125540256500244e-01
1.927240192890167236e-01,9.073294401168823242e-01
7.204797267913818359e-01,2.649880051612854004e-01
2.033166885375976562e-01,9.305710792541503906e-01
7.268965840339660645e-01,9.409564733505249023e-02
4.608877897262573242e-01,6.177164912223815918e-01
7.076897621154785156e-01,4.709243029356002808e-02
5.180741548538208008e-01,7.863236069679260254e-01
1.557814031839370728e-01,1.519349962472915649e-02
2.005345821380615234e-01,3.538738489151000977e-01
5.801315903663635254e-01,3.495708853006362915e-02
8.060705065727233887e-01,2.551088333129882812e-01
4.580286145210266113e-01,9.347493052482604980e-01
1.916572749614715576e-01,8.770272731781005859e-01
7.338493466377258301e-01,6.343218684196472168e-01
6.973221898078918457e-01,1.786852031946182251e-01
1.309456080198287964e-01,9.132081270217895508e-01
3.778156638145446777e-01,3.546823263168334961e-01
5.318723917007446289e-01,1.618572324514389038e-01
6.989828348159790039e-01,7.629081010818481445e-01
1.720516830682754517e-01,8.138501048088073730e-01
9.096204042434692383e-01,1.274004876613616943e-01
3.276339471340179443e-01,6.554788351058959961e-01
3.895946145057678223e-01,1.058685332536697388e-01
8.425316810607910156e-01,7.854976058006286621e-01
6.855503320693969727e-01,6.136132478713989258e-01
6.950030922889709473e-01,2.883070707321166992e-01
1.509491503238677979e-01,5.653057694435119629e-01
2.948706746101379395e-01,5.505003929138183594e-01
3.349403142929077148e-01,7.073093056678771973e-01
