1.630837768316268921e-01,4.011711850762367249e-02
1.630837768316268921e-01,8.384315744042396268e-02
1.630837768316268921e-01,1.275691963732242529e-01
1.630837768316268921e-01,1.712952353060245292e-01
1.630837768316268921e-01,2.150212742388248333e-01
1.630837768316268921e-01,2.587473131716251373e-01
1.630837768316268921e-01,3.024733521044253859e-01
1.630837768316268921e-01,3.461993910372256900e-01
1.630837768316268921e-01,3.899254299700259940e-01
1.630837768316268921e-01,4.336514689028262981e-01
1.630837768316268921e-01,4.773775078356266022e-01
1.630837768316268921e-01,5.211035467684268507e-01
1.630837768316268921e-01,5.648295857012270993e-01
1.630837768316268921e-01,6.085556246340274589e-01
1.630837768316268921e-01,6.522816635668277074e-01
1.630837768316268921e-01,6.960077024996280670e-01
1.630837768316268921e-01,7.397337414324283156e-01
1.630837768316268921e-01,7.834597803652285641e-01
1.630837768316268921e-01,8.271858192980289237e-01
1.630837768316268921e-01,8.709118582308291723e-01
1.930837750434875599e-01,4.011711850762367249e-02
1.930837750434875599e-01,8.384315744042396268e-02
1.930837750434875599e-01,1.275691963732242529e-01
1.930837750434875599e-01,1.712952353060245292e-01
1.930837750434875599e-01,2.150212742388248333e-01
1.930837750434875599e-01,2.587473131716251373e-01
1.930837750434875599e-01,3.024733521044253859e-01
1.930837750434875599e-01,3.461993910372256900e-01
1.930837750434875599e-01,3.899254299700259940e-01
1.930837750434875599e-01,4.336514689028262981e-01
1.930837750434875599e-01,4.773775078356266022e-01
1.930837750434875599e-01,5.211035467684268507e-01
1.930837750434875599e-01,5.648295857012270993e-01
1.930837750434875599e-01,6.085556246340274589e-01
1.930837750434875599e-01,6.522816635668277074e-01
1.930837750434875599e-01,6.960077024996280670e-01
1.930837750434875599e-01,7.397337414324283156e-01
1.930837750434875599e-01,7.834597803652285641e-01
1.930837750434875599e-01,8.271858192980289237e-01
1.930837750434875599e-01,8.709118582308291723e-01
2.230837732553482278e-01,4.011711850762367249e-02
2.230837732553482278e-01,8.384315744042396268e-02
2.230837732553482278e-01,1.275691963732242529e-01
2.230837732553482278e-01,1.712952353060245292e-01
2.230837732553482278e-01,2.150212742388248333e-01
